news_id,ticker,date,title,content,source,url,company_name,text,lexicon_score,logistic_score,finbert_score,sentiment_score
000002-20260421-262,000002.SZ,2026-04-21,短期内硫酸市场行情走稳为主 整体均价或表现为向下,中国银河证券研报表示，4月以旧换新等政策效应将持续显现，北京车展开启新品密集发布周期，主要聚焦于高端新能源、大五座/六座SUV及轿车、旗舰MPV等细分市场，有助于提升市场热度，提振汽车消费，带动市场需求进一步释放。,tencent,http://finance.eastmoney.com/a/202604213712909019.html,万科A,短期内硫酸市场行情走稳为主 整体均价或表现为向下 中国银河证券研报表示，4月以旧换新等政策效应将持续显现，北京车展开启新品密集发布周期，主要聚焦于高端新能源、大五座/六座SUV及轿车、旗舰MPV等细分市场，有助于提升市场热度，提振汽车消费，带动市场需求进一步释放。,1,1,0,1.0
000002-20260421-263,000002.SZ,2026-04-21,中国银河：汽车市场需求有望进一步释放,根据中国期货市场监控中心发布的最新数据，2026年3月末，境外交易者在我国期货市场的客户权益规模突破500亿元，较2025年末的250亿元近乎翻倍，增幅高达99%，创下市场开放以来的历史最高纪录。,tencent,http://finance.eastmoney.com/a/202604213711516218.html,万科A,中国银河：汽车市场需求有望进一步释放 根据中国期货市场监控中心发布的最新数据，2026年3月末，境外交易者在我国期货市场的客户权益规模突破500亿元，较2025年末的250亿元近乎翻倍，增幅高达99%，创下市场开放以来的历史最高纪录。,0,1,0,0.5
000002-20260421-264,000002.SZ,2026-04-21,突破500亿元！境外客户权益暴增 期货市场国际参与度显著提升,下一步，汉口银行将继续坚守本土银行责任担当，持续优化金融服务、创新金融产品、拓宽服务场景，不断提升金融支持消费提振的精准性与有效性，以金融活水精准滴灌消费市场，助力消费市场持续回暖、提质升级，为地方经济高质量发展贡献更大金融力量。,tencent,http://finance.eastmoney.com/a/202604213712913442.html,万科A,突破500亿元！境外客户权益暴增 期货市场国际参与度显著提升 下一步，汉口银行将继续坚守本土银行责任担当，持续优化金融服务、创新金融产品、拓宽服务场景，不断提升金融支持消费提振的精准性与有效性，以金融活水精准滴灌消费市场，助力消费市场持续回暖、提质升级，为地方经济高质量发展贡献更大金融力量。,1,1,0,1.0
000002-20260421-265,000002.SZ,2026-04-21,汉口银行多措并举助力消费市场持续回暖、提质升级,贝恩公司4月21日发布的《2026年中国私募股权市场报告》显示，2025年中国私募股权市场延续复苏态势，投资交易量与交易额连续第二年保持增长，退出规模创下2022年以来新高。,tencent,http://finance.eastmoney.com/a/202604213712394039.html,万科A,汉口银行多措并举助力消费市场持续回暖、提质升级 贝恩公司4月21日发布的《2026年中国私募股权市场报告》显示，2025年中国私募股权市场延续复苏态势，投资交易量与交易额连续第二年保持增长，退出规模创下2022年以来新高。,1,1,0,1.0
000002-20260421-266,000002.SZ,2026-04-21,贝恩：2025年中国私募股权市场延续复苏,通报称，泽连斯基签署了第4834-IX号法案，涉及能源领域按照欧盟规则运行，旨在为乌克兰电力市场全面融入欧盟内部能源市场创造一个全面的法律框架，同时为能源行业参与者提供透明和竞争性的条件。,tencent,http://finance.eastmoney.com/a/202604213712328119.html,万科A,贝恩：2025年中国私募股权市场延续复苏 通报称，泽连斯基签署了第4834-IX号法案，涉及能源领域按照欧盟规则运行，旨在为乌克兰电力市场全面融入欧盟内部能源市场创造一个全面的法律框架，同时为能源行业参与者提供透明和竞争性的条件。,0,0,0,0.0
000002-20260421-267,000002.SZ,2026-04-21,泽连斯基签署法案推动乌能源市场及商品与欧盟标准接轨,通报称，泽连斯基签署了第4834-IX号法案，涉及能源领域按照欧盟规则运行，旨在为乌克兰电力市场全面融入欧盟内部能源市场创造一个全面的法律框架，同时为能源行业参与者提供透明和竞争性的条件。,tencent,http://finance.eastmoney.com/a/202604213712293653.html,万科A,泽连斯基签署法案推动乌能源市场及商品与欧盟标准接轨 通报称，泽连斯基签署了第4834-IX号法案，涉及能源领域按照欧盟规则运行，旨在为乌克兰电力市场全面融入欧盟内部能源市场创造一个全面的法律框架，同时为能源行业参与者提供透明和竞争性的条件。,0,0,0,0.0
000002-20260421-268,000002.SZ,2026-04-21,泽连斯基签署法案推动乌能源市场及商品与欧盟标准接轨,通报称，泽连斯基签署了第4834-IX号法案，涉及能源领域按照欧盟规则运行，旨在为乌克兰电力市场全面融入欧盟内部能源市场创造一个全面的法律框架，同时为能源行业参与者提供透明和竞争性的条件。,tencent,http://finance.eastmoney.com/a/202604213712277394.html,万科A,泽连斯基签署法案推动乌能源市场及商品与欧盟标准接轨 通报称，泽连斯基签署了第4834-IX号法案，涉及能源领域按照欧盟规则运行，旨在为乌克兰电力市场全面融入欧盟内部能源市场创造一个全面的法律框架，同时为能源行业参与者提供透明和竞争性的条件。,0,0,0,0.0
000002-20260421-269,000002.SZ,2026-04-21,泽连斯基签署法案推动乌能源市场及商品与欧盟标准接轨,2025年，全国演出市场呈现蓬勃向上的发展态势，各类新业态、新场景、新模式加速涌现，行业高质量发展的底色愈发鲜明。据中国演出行业协会票务信息采集平台监测和调研测算，2025年，全国演出市场总体收入837.22亿元，与上年同比增长5.19%。,tencent,http://finance.eastmoney.com/a/202604213712290223.html,万科A,泽连斯基签署法案推动乌能源市场及商品与欧盟标准接轨 2025年，全国演出市场呈现蓬勃向上的发展态势，各类新业态、新场景、新模式加速涌现，行业高质量发展的底色愈发鲜明。据中国演出行业协会票务信息采集平台监测和调研测算，2025年，全国演出市场总体收入837.22亿元，与上年同比增长5.19%。,1,1,0,1.0
000002-20260421-270,000002.SZ,2026-04-21,2025年全国演出市场总体收入837.22亿元 同比增长5.19%,根据协议，翰宇药业将负责醋酸兰瑞肽缓释注射液（预充式）的技术开发与生产供应，Torrent则获得该产品在美国市场的独家商业化权利。醋酸兰瑞肽是一种用于治疗肢端肥大症及某些神经内分泌肿瘤的长效生长抑素类似物。,tencent,http://biz.eastmoney.com/a/202604213712270039.html,万科A,2025年全国演出市场总体收入837.22亿元 同比增长5.19% 根据协议，翰宇药业将负责醋酸兰瑞肽缓释注射液（预充式）的技术开发与生产供应，Torrent则获得该产品在美国市场的独家商业化权利。醋酸兰瑞肽是一种用于治疗肢端肥大症及某些神经内分泌肿瘤的长效生长抑素类似物。,1,1,0,1.0
000002-20260421-271,000002.SZ,2026-04-21,Torrent获得翰宇药业兰瑞肽美国市场独家商业化权利,此外，3月份，中国市场黄金ETF已连续第七个月实现流入。当月流入约120亿元人民币，相当于持仓增加8.4吨。 世界黄金协会分析称，3月份，中国市场黄金ETF买盘获得支撑主要源于地缘政治冲突局势、持续的区域地缘政治紧张局势所引发的避险需求。,tencent,http://finance.eastmoney.com/a/202604213712213176.html,万科A,Torrent获得翰宇药业兰瑞肽美国市场独家商业化权利 此外，3月份，中国市场黄金ETF已连续第七个月实现流入。当月流入约120亿元人民币，相当于持仓增加8.4吨。 世界黄金协会分析称，3月份，中国市场黄金ETF买盘获得支撑主要源于地缘政治冲突局势、持续的区域地缘政治紧张局势所引发的避险需求。,1,1,0,1.0
000002-20260421-272,000002.SZ,2026-04-21,3月份中国市场黄金需求增长 金价中长期仍存上涨逻辑,中信金控财富委资产管理工作室发布的《国内资产管理行业报告（2025年上半年）》显示，截至2025年6月末，中国资产管理总规模已超170万亿元，稳居全球第二大财富管理市场。 体量庞大的财富管理市场，吸引各类资管机构竞逐，券商成为主力军之一。,tencent,http://finance.eastmoney.com/a/202604213712223626.html,万科A,3月份中国市场黄金需求增长 金价中长期仍存上涨逻辑 中信金控财富委资产管理工作室发布的《国内资产管理行业报告（2025年上半年）》显示，截至2025年6月末，中国资产管理总规模已超170万亿元，稳居全球第二大财富管理市场。 体量庞大的财富管理市场，吸引各类资管机构竞逐，券商成为主力军之一。,1,1,0,1.0
000002-20260421-273,000002.SZ,2026-04-21,自研金融垂直大模型 爱建证券加码财富管理市场,新华财经北京4月21日电日前，为推动多层次债券市场建设，加强金融市场宏观审慎管理，丰富市场主体利率风险管理工具，交易商协会组织召开浮息债券市场建设工作推进会。 会议深入分析当前债券市场运行形势，沟通交流浮息债券市场建设发展相关工作。,tencent,http://finance.eastmoney.com/a/202604213712152043.html,万科A,自研金融垂直大模型 爱建证券加码财富管理市场 新华财经北京4月21日电日前，为推动多层次债券市场建设，加强金融市场宏观审慎管理，丰富市场主体利率风险管理工具，交易商协会组织召开浮息债券市场建设工作推进会。 会议深入分析当前债券市场运行形势，沟通交流浮息债券市场建设发展相关工作。,-1,-1,0,-1.0
000002-20260421-274,000002.SZ,2026-04-21,交易商协会召开浮息债券市场建设工作推进会,4月20日，中国人民银行发布2026年3月份金融市场运行情况。从货币市场运行情况来看，3月份，同业拆借日均成交4507.7亿元，同比增加54.6%；银行间市场债券回购日均成交8.2万亿元，同比增加38.6%。,tencent,http://bond.eastmoney.com/a/202604213712945416.html,万科A,交易商协会召开浮息债券市场建设工作推进会 4月20日，中国人民银行发布2026年3月份金融市场运行情况。从货币市场运行情况来看，3月份，同业拆借日均成交4507.7亿元，同比增加54.6%；银行间市场债券回购日均成交8.2万亿元，同比增加38.6%。,1,1,0,1.0
